sr_no,state,work_raw,work_id_raw,ida_raw,mp_name_raw,constituency,expenditure_date_raw,vendor_raw,payment_status,fund_disbursed_amount,house,state_key,work_id,work_key,district_name,ida_key,mp_name_clean,mp_key,elected_nominated,expenditure_date,vendor_clean,vendor_id
7604,Odisha,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18143/2025-2026/249914,Jajpur(DISTRICT COLLECTOR JAJPUR_IDA),RABINDRA NARAYAN BEHERA,JAJPUR(SC),19-May-2026,Bijaya Kumar Nayak,Payment Success,158916.0,LS,Odisha,WS/MP18143/2025-2026/249914,LS|WS/MP18143/2025-2026/249914,Jajpur,JAJPUR,RABINDRA NARAYAN BEHERA,LS_RABINDRA NARAYAN BEHERA,,2026-05-19,BIJAYA KUMAR NAYAK,v_3bc24316bfea
7605,Odisha,Construction of rooms and halls in school and colleges,WS/MP18143/2025-2026/244209,Jajpur(DISTRICT COLLECTOR JAJPUR_IDA),RABINDRA NARAYAN BEHERA,JAJPUR(SC),19-May-2026,Bijaya Kumar Nayak,Payment Success,348383.0,LS,Odisha,WS/MP18143/2025-2026/244209,LS|WS/MP18143/2025-2026/244209,Jajpur,JAJPUR,RABINDRA NARAYAN BEHERA,LS_RABINDRA NARAYAN BEHERA,,2026-05-19,BIJAYA KUMAR NAYAK,v_3bc24316bfea
7606,Uttarakhand,Construction of rooms and halls in school and colleges,WS/MP478/2025-2026/154205,TEHRI GARHWAL(DISTRICT MAGISTRATE TEHRI GARHWAL_IDA),Mala Rajya Laxmi Shah,TEHRI GARHWAL,16-May-2026,Prem Singh,Payment Success,250000.0,LS,Uttarakhand,WS/MP478/2025-2026/154205,LS|WS/MP478/2025-2026/154205,Tehri Garhwal,TEHRI GARHWAL,MALA RAJYA LAXMI SHAH,LS_MALA RAJYA LAXMI SHAH,,2026-05-16,PREM SINGH,v_f3c02f37fe26
7607,Haryana,Construction of community centers and community halls,WS/MP18065/2025-2026/155823,ROHTAK(DEPUTY COMMISSIONER ROHTAK_IDA),DEEPENDER SINGH HOODA,ROHTAK,15-May-2026,RAJKAPOOR SINGH CONTRACTOR,Payment Success,488079.0,LS,Haryana,WS/MP18065/2025-2026/155823,LS|WS/MP18065/2025-2026/155823,Rohtak,ROHTAK,DEEPENDER SINGH HOODA,LS_DEEPENDER SINGH HOODA,,2026-05-15,RAJKAPOOR SINGH CONTRACTOR,v_45ed54c47723
7608,Uttarakhand,"Purchase of IT systems, including hardware and software for educational purposes",WS/MP021/2026-2027/261210,NAINITAL(DISTRICT MAGISTRATE NAINITAL_IDA),Ajay Bhatt,NAINITAL UDHAM SINGH NAG.,30-May-2026,ODC CARD CALENDAR,Payment Success,299994.0,LS,Uttarakhand,WS/MP021/2026-2027/261210,LS|WS/MP021/2026-2027/261210,Nainital,NAINITAL,AJAY BHATT,LS_AJAY BHATT,,2026-05-30,ODC CARD CALENDAR,v_90e7bce0692e
7609,Punjab,Providing drains and gutters for public drainage,WS/MP18155/2025-2026/261620,HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA),DR. RAJ KUMAR CHABBEWAL,HOSHIARPUR(SC),15-May-2026,Baldev Raj massn,Payment Success,38700.0,LS,Punjab,WS/MP18155/2025-2026/261620,LS|WS/MP18155/2025-2026/261620,Hoshiarpur,HOSHIARPUR,RAJ KUMAR CHABBEWAL,LS_RAJ KUMAR CHABBEWAL,,2026-05-15,BALDEV RAJ MASSN,v_716427b05292
7610,Kerala,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP343/2025-2026/244529,THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA),Dr Shashi Tharoor,THIRUVANANTHAPURAM,25-Jun-2026,V ANIL KUMAR,Payment Success,733521.0,LS,Kerala,WS/MP343/2025-2026/244529,LS|WS/MP343/2025-2026/244529,Thiruvananthapuram,THIRUVANANTHAPURAM,SHASHI THAROOR,LS_SHASHI THAROOR,,2026-06-25,V ANIL KUMAR,v_219025e98999
7611,Punjab,Construction of boundary walls of existing public and community buildings,WS/MP18154/2025-2026/215779,GURDASPUR(DEPUTY COMMISSIONER GURDASPUR_IDA),SUKHJINDER SINGH RANDHAWA,GURDASPUR,15-May-2026,Riar cement store,Payment Success,54750.0,LS,Punjab,WS/MP18154/2025-2026/215779,LS|WS/MP18154/2025-2026/215779,Gurdaspur,GURDASPUR,SUKHJINDER SINGH RANDHAWA,LS_SUKHJINDER SINGH RANDHAWA,,2026-05-15,RIAR CEMENT STORE,v_ccfacf1b08fb
7612,Assam,"Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",WS/MP18026/2025-2026/251148,CHIRANG(Deputy Commissioner Chirang_IDA),JOYANTA BASUMATARY,KOKRAJHAR (ST),25-May-2026,ASSAM ENTERPRISE,Payment Success,750000.0,LS,Assam,WS/MP18026/2025-2026/251148,LS|WS/MP18026/2025-2026/251148,Chirang,CHIRANG,JOYANTA BASUMATARY,LS_JOYANTA BASUMATARY,,2026-05-25,ASSAM ENTERPRISE,v_6c324faa5ed2
7613,Punjab,Construction of buildings for multi-gym,WS/MP18311/2025-2026/219447,RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA),MALVINDER SINGH KANG,ANANDPUR SAHIB,11-Jun-2026,Jagtar Singh Sarpanch,Payment Success,57218.0,LS,Punjab,WS/MP18311/2025-2026/219447,LS|WS/MP18311/2025-2026/219447,Rupnagar,RUPNAGAR,MALVINDER SINGH KANG,LS_MALVINDER SINGH KANG,,2026-06-11,JAGTAR SINGH SARPANCH,v_02fb108f305b
7614,Punjab,Construction of buildings for multi-gym,WS/MP18311/2025-2026/219447,RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA),MALVINDER SINGH KANG,ANANDPUR SAHIB,19-May-2026,MS Milkhi Ram BKO,Payment Success,36040.0,LS,Punjab,WS/MP18311/2025-2026/219447,LS|WS/MP18311/2025-2026/219447,Rupnagar,RUPNAGAR,MALVINDER SINGH KANG,LS_MALVINDER SINGH KANG,,2026-05-19,MS MILKHI RAM BKO,v_a1cdba4d8458
7616,Maharashtra,Construction of boundary walls of existing public and community buildings,WS/MP18112/2025-2026/189005,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),BALWANT BASWANT WANKHADE,AMRAVATI(SC),18-May-2026,SANKET ASHOKRAO BOKE,Payment Success,891074.0,LS,Maharashtra,WS/MP18112/2025-2026/189005,LS|WS/MP18112/2025-2026/189005,Amravati,AMRAVATI,BALWANT BASWANT WANKHADE,LS_BALWANT BASWANT WANKHADE,,2026-05-18,SANKET ASHOKRAO BOKE,v_d2e3426433c2
7617,Madhya Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18107/2025-2026/255792,RATLAM(District Collector Ratlam_IDA),ANITA NAGARSINGH CHOUHAN,RATLAM(ST),18-May-2026,ADHYAKSH GRAMKOSH SFC DHOLKA,Payment Success,500000.0,LS,Madhya Pradesh,WS/MP18107/2025-2026/255792,LS|WS/MP18107/2025-2026/255792,Ratlam,RATLAM,ANITA NAGARSINGH CHOUHAN,LS_ANITA NAGARSINGH CHOUHAN,,2026-05-18,ADHYAKSH GRAMKOSH SFC DHOLKA,v_44aa9a86af2e
7618,Madhya Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18107/2025-2026/255789,RATLAM(District Collector Ratlam_IDA),ANITA NAGARSINGH CHOUHAN,RATLAM(ST),18-May-2026,ADHYAKSH GRAMKOSH SFC TITARI,Payment Success,500000.0,LS,Madhya Pradesh,WS/MP18107/2025-2026/255789,LS|WS/MP18107/2025-2026/255789,Ratlam,RATLAM,ANITA NAGARSINGH CHOUHAN,LS_ANITA NAGARSINGH CHOUHAN,,2026-05-18,ADHYAKSH GRAMKOSH SFC TITARI,v_d7c1f6e917e0
7619,Madhya Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18107/2025-2026/255791,RATLAM(District Collector Ratlam_IDA),ANITA NAGARSINGH CHOUHAN,RATLAM(ST),25-May-2026,ADHYAKSH GRAMKOSH SFC MORDA,Payment Success,500000.0,LS,Madhya Pradesh,WS/MP18107/2025-2026/255791,LS|WS/MP18107/2025-2026/255791,Ratlam,RATLAM,ANITA NAGARSINGH CHOUHAN,LS_ANITA NAGARSINGH CHOUHAN,,2026-05-25,ADHYAKSH GRAMKOSH SFC MORDA,v_b42c40230500
7620,Madhya Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18107/2025-2026/255790,RATLAM(District Collector Ratlam_IDA),ANITA NAGARSINGH CHOUHAN,RATLAM(ST),11-Aug-2026,ADHYAKSH GRAMKOSH SFC PANCHED,Payment Success,500000.0,LS,Madhya Pradesh,WS/MP18107/2025-2026/255790,LS|WS/MP18107/2025-2026/255790,Ratlam,RATLAM,ANITA NAGARSINGH CHOUHAN,LS_ANITA NAGARSINGH CHOUHAN,,2026-08-11,ADHYAKSH GRAMKOSH SFC PANCHED,v_c8bfbd8066ce
7621,Tamil Nadu,Construction of bus-sheds or bus-stops,WS/MP870/2025-2026/209595,Tirupathur(District Collector Tirupathur_IDA),D M Kathir Anand,VELLORE,10-Aug-2026,GANGADURAI CONTRACTOR,Payment Success,585781.0,LS,Tamil Nadu,WS/MP870/2025-2026/209595,LS|WS/MP870/2025-2026/209595,Tirupathur,TIRUPATHUR,D M KATHIR ANAND,LS_D M KATHIR ANAND,,2026-08-10,GANGADURAI CONTRACTOR,v_70ed1912fc65
7622,Tamil Nadu,Construction of bus-sheds or bus-stops,WS/MP870/2025-2026/209595,Tirupathur(District Collector Tirupathur_IDA),D M Kathir Anand,VELLORE,23-May-2026,GANGADURAI CONTRACTOR,Payment Success,512911.0,LS,Tamil Nadu,WS/MP870/2025-2026/209595,LS|WS/MP870/2025-2026/209595,Tirupathur,TIRUPATHUR,D M KATHIR ANAND,LS_D M KATHIR ANAND,,2026-05-23,GANGADURAI CONTRACTOR,v_70ed1912fc65
7623,Tamil Nadu,Construction of bus-sheds or bus-stops,WS/MP870/2025-2026/200523,Tirupathur(District Collector Tirupathur_IDA),D M Kathir Anand,VELLORE,23-May-2026,GANGADURAI CONTRACTOR,Payment Success,1097655.0,LS,Tamil Nadu,WS/MP870/2025-2026/200523,LS|WS/MP870/2025-2026/200523,Tirupathur,TIRUPATHUR,D M KATHIR ANAND,LS_D M KATHIR ANAND,,2026-05-23,GANGADURAI CONTRACTOR,v_70ed1912fc65
7624,Madhya Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP360/2026-2027/211304,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA),Shri Anil Firojiya,UJJAIN(SC),16-May-2026,Gp Khalana,Payment Success,300000.0,LS,Madhya Pradesh,WS/MP360/2026-2027/211304,LS|WS/MP360/2026-2027/211304,Ujjain,UJJAIN,ANIL FIROJIYA,LS_ANIL FIROJIYA,,2026-05-16,GP KHALANA,v_2254b1a84328
7625,Madhya Pradesh,Construction of common work sheds/ common covered sitting area,WS/MP360/2025-2026/258265,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA),Shri Anil Firojiya,UJJAIN(SC),16-May-2026,Gp Dhulmahu,Payment Success,500000.0,LS,Madhya Pradesh,WS/MP360/2025-2026/258265,LS|WS/MP360/2025-2026/258265,Ujjain,UJJAIN,ANIL FIROJIYA,LS_ANIL FIROJIYA,,2026-05-16,GP DHULMAHU,v_0ddc52f111ed
7626,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP853/2025-2026/166036,Malda(DISTRICT MAGISTRATE MALDA_IDA),Khagen Murmu,MALDAHA UTTAR,15-May-2026,RAHAMAN CONSTRUCTION,Payment Success,1399456.0,LS,West Bengal,WS/MP853/2025-2026/166036,LS|WS/MP853/2025-2026/166036,Malda,MALDA,KHAGEN MURMU,LS_KHAGEN MURMU,,2026-05-15,RAHAMAN CONSTRUCTION,v_25afdfc42939
7627,Madhya Pradesh,Purchase of mobile water tankers,WS/MP640/2026-2027/273067,SEONI(District Collector Seoni_IDA),Faggan Singh Kulaste,MANDLA(ST),15-Jun-2026,Maa Sharda Valding Work Shop,Payment Success,150000.0,LS,Madhya Pradesh,WS/MP640/2026-2027/273067,LS|WS/MP640/2026-2027/273067,Seoni,SEONI,FAGGAN SINGH KULASTE,LS_FAGGAN SINGH KULASTE,,2026-06-15,MAA SHARDA VALDING WORK SHOP,v_3b3ab63ccbb9
7628,Telangana,Providing supply pipelines for drinking water,WS/MP18389/2026-2027/161132,JAYASHANKAR BHUPALAPALLY(DISTRICT COLLECTOR JAYASHANKAR BHUPALPALLY_IDA),KADIYAM KAVYA,WARANGEL(SC),20-May-2026,Maraneni Upender Rao,Payment Success,199222.0,LS,Telangana,WS/MP18389/2026-2027/161132,LS|WS/MP18389/2026-2027/161132,Jayashankar Bhupalapally,JAYASHANKAR BHUPALAPALLY,KADIYAM KAVYA,LS_KADIYAM KAVYA,,2026-05-20,MARANENI UPENDER RAO,v_5c85e7353126
7629,Punjab,Construction of additional rooms and halls in the existing public and community building,WS/MP18314/2025-2026/219612,SANGRUR(DEPUTY COMMISSIONER SANGRUR_IDA),GURMEET SINGH MEET HAYER,SANGRUR,08-May-2026,AH BUILDER AND CONTRACTOR,Payment Success,171820.0,LS,Punjab,WS/MP18314/2025-2026/219612,LS|WS/MP18314/2025-2026/219612,Sangrur,SANGRUR,GURMEET SINGH MEET HAYER,LS_GURMEET SINGH MEET HAYER,,2026-05-08,AH BUILDER CONTRACTOR,v_e359bf2764af
7630,Jammu And Kashmir,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP331/2025-2026/207245,JAMMU(DEPUTY COMMISSIONER JAMMU_IDA),Shri Jugal Kishore Sharma,JAMMU,09-May-2026,GANESH KUMAR,Payment Success,257900.0,LS,Jammu And Kashmir,WS/MP331/2025-2026/207245,LS|WS/MP331/2025-2026/207245,Jammu,JAMMU,JUGAL KISHORE SHARMA,LS_JUGAL KISHORE SHARMA,,2026-05-09,GANESH KUMAR,v_1a99cb77c56d
7631,Assam,Construction of community centers and community halls,WS/MP18029/2025-2026/248143,LAKHIMPUR(DEPUTY COMMISSIONER LAKHIMPUR_IDA),RANJIT DUTTA,Sonitpur,12-May-2026,SUN ENTERPRISE,Payment Success,184506.0,LS,Assam,WS/MP18029/2025-2026/248143,LS|WS/MP18029/2025-2026/248143,Lakhimpur,LAKHIMPUR,RANJIT DUTTA,LS_RANJIT DUTTA,,2026-05-12,SUN ENTERPRISE,v_b8ebcd370e4e
7632,Andhra Pradesh,Construction of community centers and community halls,WS/MP18006/2025-2026/239476,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),DAGGUMALLA PRASADA RAO,CHITTOOR,11-May-2026,MS NPR AND COMPANY,Payment Success,731167.0,LS,Andhra Pradesh,WS/MP18006/2025-2026/239476,LS|WS/MP18006/2025-2026/239476,Chittoor,CHITTOOR,DAGGUMALLA PRASADA RAO,LS_DAGGUMALLA PRASADA RAO,,2026-05-11,MS NPR COMPANY,v_b4f481397a7f
7633,Madhya Pradesh,Development of playfields and sports grounds,WS/MP18099/2026-2027/269942,SEHORE(DISTRICT COLLECTOR SEHORE_IDA),ALOK SHARMA,BHOPAL,29-May-2026,Kadampur,Payment Success,250000.0,LS,Madhya Pradesh,WS/MP18099/2026-2027/269942,LS|WS/MP18099/2026-2027/269942,Sehore,SEHORE,ALOK SHARMA,LS_ALOK SHARMA,,2026-05-29,KADAMPUR,v_b92e10f11ded
7634,Madhya Pradesh,Construction of culverts and bridges,WS/MP18375/2025-2026/187758,SEHORE(DISTRICT COLLECTOR SEHORE_IDA),SHIVRAJ SINGH CHOUHAN,VIDISHA,19-May-2026,jahangirpura,Payment Success,625000.0,LS,Madhya Pradesh,WS/MP18375/2025-2026/187758,LS|WS/MP18375/2025-2026/187758,Sehore,SEHORE,SHIVRAJ SINGH CHOUHAN,LS_SHIVRAJ SINGH CHOUHAN,,2026-05-19,JAHANGIRPURA,v_3538a1d4da5d
7635,Assam,Development of playfields and sports grounds,WS/MP18021/2025-2026/205620,DHUBRI(DEPUTY COMMISSIONER DHUBRI_IDA),RAKIBUL HUSSAIN,DHUBRI,22-Jun-2026,Radheshyam Singh,Payment Success,249920.0,LS,Assam,WS/MP18021/2025-2026/205620,LS|WS/MP18021/2025-2026/205620,Dhubri,DHUBRI,RAKIBUL HUSSAIN,LS_RAKIBUL HUSSAIN,,2026-06-22,RADHESHYAM SINGH,v_3a939e5e4e26
7636,Rajasthan,Construction of water tanks,WS/MP18167/2025-2026/196277,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,RAO CONSTRUCTION CO,Payment Success,241300.0,LS,Rajasthan,WS/MP18167/2025-2026/196277,LS|WS/MP18167/2025-2026/196277,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,RAO CONSTRUCTION CO,v_d64232a8b706
7637,Himachal Pradesh,Development of playfields and sports grounds,WS/MP18069/2025-2026/211752,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA),RAJEEV BHARDWAJ,KANGRA,06-Jul-2026,GP MARHOON,Payment Success,185028.0,LS,Himachal Pradesh,WS/MP18069/2025-2026/211752,LS|WS/MP18069/2025-2026/211752,Kangra,KANGRA,RAJEEV BHARDWAJ,LS_RAJEEV BHARDWAJ,,2026-07-06,GP MARHOON,v_78d0746a3aa9
7638,Jammu And Kashmir,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18070/2025-2026/243300,POONCH(Deputy Commissioner Poonch_IDA),MIAN ALTAF AHMAD,ANANTNAG,13-Jul-2026,JAVID IQBAL,Payment Success,294000.0,LS,Jammu And Kashmir,WS/MP18070/2025-2026/243300,LS|WS/MP18070/2025-2026/243300,Poonch,POONCH,MIAN ALTAF AHMAD,LS_MIAN ALTAF AHMAD,,2026-07-13,JAVID IQBAL,v_cc706016909c
7639,Tamil Nadu,Lighting of public spaces,WS/MP18176/2025-2026/260818,DINDIGUL(DISTRICT COLLECTOR DINDIGUL_IDA),SACHITHANANTHAM R,DINDIGUL,25-May-2026,LS ENTERPRISES,Payment Success,498204.0,LS,Tamil Nadu,WS/MP18176/2025-2026/260818,LS|WS/MP18176/2025-2026/260818,Dindigul,DINDIGUL,SACHITHANANTHAM R,LS_SACHITHANANTHAM R,,2026-05-25,LS ENTERPRISES,v_725aafa9519c
7640,Tripura,"Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",WS/MP18197/2026-2027/262127,West Tripura(DISTRICT MAGISTRATE WEST TRIPURA_IDA),BIPLAB KUMAR DEB,TRIPURA WEST,06-Jul-2026,Sree maa Motors,Payment Success,118408.0,LS,Tripura,WS/MP18197/2026-2027/262127,LS|WS/MP18197/2026-2027/262127,West Tripura,WEST TRIPURA,BIPLAB KUMAR DEB,LS_BIPLAB KUMAR DEB,,2026-07-06,SREE MAA MOTORS,v_99281a6ee9d3
7641,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,ajay,Payment Success,8500.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,AJAY,v_26676f5200e2
7642,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,lokendra kumar,Payment Success,8500.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,LOKENDRA KUMAR,v_e5e6468a3f0c
7643,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,pawan,Payment Success,8500.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,PAWAN,v_b71bee4173a8
7644,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,sandeep kumar,Payment Success,8500.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,SANDEEP KUMAR,v_f30459cebbec
7645,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,vijay singh,Payment Success,9350.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,VIJAY SINGH,v_2047e8185a6d
7646,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,santra devi,Payment Success,3420.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,SANTRA DEVI,v_121536055eb7
7647,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,reshma devi,Payment Success,3420.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,RESHMA DEVI,v_4b04c638663c
7648,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,narendra kumar,Payment Success,3420.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,NARENDRA KUMAR,v_c306250e9fd0
7649,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,archana,Payment Success,3420.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,ARCHANA,v_334117869d61
7650,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/262156,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA,JHUNJHUNU,11-May-2026,subhash,Payment Success,3135.0,LS,Rajasthan,WS/MP18167/2025-2026/262156,LS|WS/MP18167/2025-2026/262156,Jhunjhunu,JHUNJHUNU,BRIJENDRA SINGH OLA,LS_BRIJENDRA SINGH OLA,,2026-05-11,SUBHASH,v_c8e344a4b6e8
7651,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP386/2025-2026/247098,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),Shri Hanuman Beniwal,NAGAUR,14-May-2026,Shivkripa Construction,Payment Success,450000.0,LS,Rajasthan,WS/MP386/2025-2026/247098,LS|WS/MP386/2025-2026/247098,Didwana-Kuchaman,DIDWANA-KUCHAMAN,HANUMAN BENIWAL,LS_HANUMAN BENIWAL,,2026-05-14,SHIVKRIPA CONSTRUCTION,v_20c95d9b64d5
7652,Rajasthan,Construction of rooms and halls in school and colleges,WS/MP386/2025-2026/247097,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),Shri Hanuman Beniwal,NAGAUR,14-May-2026,Shivkripa Construction,Payment Success,240000.0,LS,Rajasthan,WS/MP386/2025-2026/247097,LS|WS/MP386/2025-2026/247097,Didwana-Kuchaman,DIDWANA-KUCHAMAN,HANUMAN BENIWAL,LS_HANUMAN BENIWAL,,2026-05-14,SHIVKRIPA CONSTRUCTION,v_20c95d9b64d5
7653,Odisha,Construction of community centers and community halls,WS/MP18148/2025-2026/170255,NABARANGPUR(DISTRICT COLLECTOR NABARANGPUR_IDA),BALABHADRA MAJHI,NABARANGPUR(ST),18-Jun-2026,MAA SANTOSHI TRADERS,Payment Success,149451.0,LS,Odisha,WS/MP18148/2025-2026/170255,LS|WS/MP18148/2025-2026/170255,Nabarangpur,NABARANGPUR,BALABHADRA MAJHI,LS_BALABHADRA MAJHI,,2026-06-18,MAA SANTOSHI TRADERS,v_1238a47788af
7654,Haryana,Construction of community centers and community halls,WS/MP18065/2025-2026/251516,ROHTAK(DEPUTY COMMISSIONER ROHTAK_IDA),DEEPENDER SINGH HOODA,ROHTAK,11-May-2026,METRO ENTERPRISES,Payment Success,199656.0,LS,Haryana,WS/MP18065/2025-2026/251516,LS|WS/MP18065/2025-2026/251516,Rohtak,ROHTAK,DEEPENDER SINGH HOODA,LS_DEEPENDER SINGH HOODA,,2026-05-11,METRO ENTERPRISES,v_e57651bbfce0
7655,Haryana,Construction of community centers and community halls,WS/MP18065/2025-2026/218316,ROHTAK(DEPUTY COMMISSIONER ROHTAK_IDA),DEEPENDER SINGH HOODA,ROHTAK,12-May-2026,THE BABA SITARAM CO OP L AND C SOCIETY,Payment Success,933487.0,LS,Haryana,WS/MP18065/2025-2026/218316,LS|WS/MP18065/2025-2026/218316,Rohtak,ROHTAK,DEEPENDER SINGH HOODA,LS_DEEPENDER SINGH HOODA,,2026-05-12,THE BABA SITARAM CO OP L C SOCIETY,v_89cc9e84c9eb
7656,Punjab,Development of playfields and sports grounds,WS/MP380/2025-2026/213877,FATEHGARH SAHIB(DEPUTY COMMISSIONER FATEHGARH SAHIB_IDA),Shri Amar Singh,FATEHGARH SAHIB(SC),12-May-2026,SATINDERPAL SINGH,Payment Success,30376.0,LS,Punjab,WS/MP380/2025-2026/213877,LS|WS/MP380/2025-2026/213877,Fatehgarh Sahib,FATEHGARH SAHIB,AMAR SINGH,LS_AMAR SINGH,,2026-05-12,SATINDERPAL SINGH,v_97163cefbc00
